R,R,R,R,R,R,R,R,R,R,W,I,I,I,I,I,I,I,I,I,I,I,I
R,R,R,R,R,R,R,R,R,R,W,I,I,I,I,I,I,I,I,I,I,I,I
R,R,R,R,R,RR,W,W,R,R,W,I,I,I,I,I,I,I,I,I,I,I,I
W,W,W,W,W,W,W,W,R,R,W,W,W,W,W,I,I,I,I,I,I,I,I
W,W,W,W,W,W,W,W,R,R,R,R,R,R,W,I,I,I,I,I,I,I,I
S,SR,W,W,N,N,N,W,W,W,W,R,R,R,W,I,I,I,I,I,I,I,I
S,S,W,W,N,N,N,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I
S,S,W,W,N,N,N,N,NU,NU,N,N,N,N,W,I,I,I,I,I,I,I,I
S,S,W,W,W,W,W,N,N,N,N,N,N,N,W,I,I,I,I,I,I,I,I
S,S,W,W,W,W,W,N,N,N,N,N,N,N,W,ID,W,W,W,W,W,W,W
S,S,S,S,S,W,W,N,N,N,N,N,N,N,W,W,W,W,WU,W,W,W,W
W,W,SD,W,W,W,W,N,N,N,N,N,N,N,W,U,U,U,U,U,U,U,U
W,W,W,W,W,W,W,N,N,N,N,N,N,N,W,W,W,W,W,W,W,W,W
D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,A,A,A,A,A,A,A,A
D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,A,A
D,D,D,D,D,W,G,G,G,GU,G,G,G,W,A,W,M,M,M,M,W,AL,A
D,D,D,D,DR,W,G,G,G,G,G,G,G,W,A,W,M,M,M,M,W,A,A
D,D,D,D,D,W,G,G,G,G,G,G,G,W,A,W,M,M,M,M,W,A,A
D,D,D,D,D,W,W,W,W,W,W,G,GR,W,A,W,M,M,M,M,W,A,A
D,D,D,D,D,D,D,DU,D,D,W,G,G,W,A,W,W,W,W,W,W,A,A
D,D,D,D,D,D,D,D,D,DR,W,G,G,W,A,AU,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,DR,W,G,G,W,A,A,A,A,A,A,A,A,A
